user_id,movie_id,rating
244,764,5
230,185,4
295,210,4
308,98,3
210,49,3
249,456,3
215,230,3
136,313,2
276,117,4
216,824,3
269,50,3
293,466,3
275,142,2
112,347,1
77,176,4
314,941,3
181,829,1
200,33,4
291,551,2
301,152,3
291,237,4
334,716,3
216,218,4
13,243,3
100,289,3
119,12,3
268,558,3
94,273,4
200,205,4
333,98,4
256,161,5
265,409,3
268,108,3
320,3,4
90,178,5
347,609,4
286,405,3
136,223,4
344,537,4
244,22,4
350,1,4
299,127,5
221,129,5
328,403,3
181,21,1
254,174,5
158,566,3
262,419,3
230,7,3
301,411,1
104,347,2
348,1,4
208,302,1
151,675,2
105,258,5
72,210,4
322,89,3
280,180,4
10,367,4
156,137,4
178,866,4
181,112,1
346,232,3
114,507,3
14,14,3
271,248,4
263,328,4
258,893,1
100,691,4
259,12,5
90,604,5
130,367,4
327,293,3
57,173,5
239,493,5
318,305,2
13,776,2
339,32,5
253,188,4
311,199,4
311,226,4
283,42,5
125,386,3
283,24,4
334,210,3
336,202,1
254,222,4
276,544,3
89,83,4
268,265,3
311,748,4
270,17,2
344,196,4
58,480,3
328,31,4
234,221,2
60,633,4
2,13,4
321,180,4
131,1,4
307,91,4
264,709,5
102,403,3
197,808,3
308,487,4
6,117,2
299,257,2
25,480,4
87,208,5
277,748,3
332,655,5
16,735,3
236,419,5
11,736,4
1,107,4
6,32,4
72,124,4
214,952,3
305,52,2
345,297,4
269,902,5
336,864,1
314,402,4
33,313,5
346,392,3
123,50,3
161,286,2
330,204,5
234,781,2
181,148,2
262,238,4
233,492,5
200,294,4
213,135,5
130,596,4
346,167,2
142,362,3
325,135,5
83,28,4
90,521,4
13,530,5
314,765,3
334,436,3
314,147,4
92,183,4
247,272,4
230,51,4
44,755,3
98,209,2
326,674,3
303,96,5
92,318,2
12,196,5
94,64,5
327,288,4
288,317,4
337,106,2
179,301,4
267,7,5
241,332,3
87,182,4
311,679,4
58,20,1
276,77,3
194,450,1
236,51,5
44,9,5
303,62,2
134,300,3
92,692,4
338,604,4
224,86,3
341,880,5
194,218,4
332,300,5
180,111,5
321,709,4
108,181,3
199,242,5
46,313,5
85,855,3
188,504,3
174,333,4
153,22,2
119,188,4
45,476,3
287,346,5
14,498,5
189,21,2
268,82,3
14,181,5
200,570,4
91,529,4
195,258,4
194,559,2
301,281,4
60,272,4
278,347,4
344,477,3
44,209,5
38,225,5
18,276,5
91,82,5
336,395,2
305,156,4
102,810,2
156,317,4
32,122,2
6,15,3
236,756,1
234,965,3
232,498,4
130,625,5
291,41,4
344,25,4
222,232,4
13,907,1
214,327,5
279,762,3
297,135,4
13,232,3
13,861,3
87,79,5
195,61,3
158,11,4
13,48,5
189,121,2
344,663,5
14,922,4
181,840,1
94,50,5
206,904,1
89,707,5
288,340,5
329,515,4
291,101,4
153,127,3
285,168,4
303,153,5
13,505,3
246,675,4
93,476,4
268,129,2
226,7,4
297,175,4
344,451,4
233,69,5
87,684,5
70,472,3
260,300,3
200,45,3
246,720,1
92,527,3
330,50,5
82,103,2
299,496,3
28,218,3
64,83,3
59,102,2
294,325,3
294,471,4
344,58,3
276,46,3
21,974,3
72,644,4
273,902,5
276,265,4
328,162,4
90,813,4
161,127,3
305,245,1
69,9,4
273,900,3
95,14,5
177,289,2
334,922,4
64,420,3
119,562,4
23,419,3
154,480,5
271,25,3
276,231,3
60,671,4
279,464,4
42,12,4
320,576,3
279,226,4
347,465,3
15,508,2
328,370,3
204,292,5
295,485,4
255,763,5
67,121,4
328,443,4
57,237,4
20,405,3
243,28,4
328,371,4
188,148,4
308,204,4
344,568,5
130,685,3
206,258,4
119,111,5
347,208,2
151,514,4
13,21,3
210,186,4
144,274,3
58,813,5
76,474,5
294,147,4
184,77,3
137,222,5
311,527,4
259,235,2
43,597,3
92,196,4
254,162,3
95,83,5
104,475,4
214,248,4
128,790,4
293,55,4
11,135,4
178,178,4
270,156,5
151,234,4
151,428,5
276,164,4
130,333,5
332,288,5
189,143,5
43,847,5
188,13,4
172,485,3
262,44,2
135,802,2
304,275,4
308,393,4
76,333,3
303,257,4
293,679,2
2,280,3
344,707,4
92,552,3
40,303,4
288,157,4
233,117,3
90,478,5
112,325,1
45,276,5
3,341,1
159,877,3
59,501,1
117,358,4
207,150,3
318,401,3
267,384,3
124,157,2
6,135,5
69,48,5
57,7,4
13,869,3
286,89,4
262,270,3
218,410,3
213,204,5
77,276,2
7,8,5
299,582,2
145,752,4
205,258,3
106,1,4
314,138,5
346,237,4
339,101,3
293,31,2
180,69,4
347,317,1
237,153,3
295,154,5
216,204,4
329,258,3
146,262,4
144,194,5
92,531,4
313,487,3
315,46,4
344,106,2
230,969,4
276,234,5
325,168,3
15,754,5
324,298,5
73,48,2
232,315,5
328,98,4
128,588,5
43,315,4
27,281,3
189,100,4
296,15,3
342,518,3
332,332,4
339,693,5
297,448,3
303,260,3
181,324,1
244,287,3
151,506,4
251,183,5
159,225,4
342,156,4
194,117,3
244,122,4
251,237,5
180,216,5
233,269,5
297,238,5
185,318,4
308,87,4
262,145,1
297,235,2
209,304,2
224,212,1
279,739,1
42,82,4
293,27,3
234,603,4
350,228,4
280,159,4
174,49,4
296,455,1
256,12,5
106,223,4
181,269,1
314,693,3
75,108,4
85,498,4
270,286,5
128,423,4
299,485,4
290,473,1
233,97,5
293,405,1
92,295,2
299,715,4
130,678,4
184,258,3
183,225,1
280,7,4
254,259,2
149,305,4
181,276,2
251,265,3
269,919,4
41,170,4
95,878,1
298,473,3
289,473,1
6,286,2
234,604,5
345,197,4
197,779,2
120,257,2
293,616,3
174,196,5
178,682,3
137,172,5
128,300,5
253,127,5
88,321,1
222,449,4
247,111,5
60,176,4
92,313,5
256,385,5
343,25,2
314,215,4
115,172,4
263,210,3
305,249,3
244,62,2
267,568,4
87,810,3
330,181,5
134,258,4
13,61,4
346,133,5
108,121,3
305,660,4
298,286,4
256,49,4
286,277,4
286,107,1
327,32,4
201,128,2
288,15,4
308,610,4
334,387,4
204,315,4
257,165,4
347,435,5
181,827,2
13,784,1
26,508,3
118,511,5
239,114,3
339,589,5
171,327,4
14,509,5
62,33,1
64,284,4
269,177,5
200,151,3
327,478,4
10,509,4
108,275,5
311,365,4
199,324,1
180,56,5
60,194,4
14,121,3
18,136,5
270,222,5
268,17,3
323,203,5
334,502,3
336,571,1
144,33,5
226,169,5
301,168,4
99,685,3
197,271,2
312,357,5
200,38,3
5,40,4
181,766,1
303,80,4
110,575,3
299,208,4
275,423,4
210,200,5
99,7,4
64,240,1
18,778,2
301,159,3
90,166,4
213,2,4
251,520,5
295,99,4
279,175,5
64,636,4
303,231,4
184,196,4
197,92,1
315,156,5
23,662,3
291,56,5
5,90,3
254,90,1
326,559,3
290,91,2
94,472,3
189,484,5
292,479,4
194,425,2
326,633,4
16,761,2
304,288,3
221,721,5
160,209,4
80,58,4
178,76,3
62,147,3
158,550,3
344,313,3
291,365,3
112,302,4
207,188,3
13,457,1
234,1,3
260,272,3
63,13,4
325,640,3
194,124,4
71,56,5
30,678,2
291,4,4
177,260,2
21,292,3
326,132,4
244,508,4
128,602,4
276,779,2
263,245,4
323,255,4
276,282,4
264,25,4
161,274,2
86,300,3
303,91,5
10,135,5
301,407,2
60,502,4
142,350,4
110,732,3
328,350,3
181,283,3
54,121,4
293,12,4
138,111,4
298,502,5
318,66,4
67,151,4
301,160,2
47,321,4
304,682,3
109,204,4
189,505,5
16,183,5
269,645,4
297,116,4
274,815,3
123,511,5
13,40,2
61,342,2
76,421,3
284,313,3
339,806,4
5,153,5
199,322,2
343,143,4
303,926,2
232,276,5
1,218,3
151,417,3
270,241,5
269,272,3
339,248,4
46,328,4
151,505,5
184,478,4
234,274,3
348,742,4
221,53,4
308,584,4
268,746,3
263,127,4
83,795,3
168,7,1
284,344,4
91,435,4
311,58,3
204,191,4
109,200,2
201,70,3
312,241,3
215,183,5
128,173,5
13,351,1
345,949,3
12,754,4
54,406,2
128,237,4
197,33,2
270,800,5
24,275,5
16,27,2
325,521,4
243,221,5
200,578,5
343,702,4
345,479,4
327,645,4
141,750,1
13,73,3
299,347,4
181,922,1
13,467,5
276,227,4
189,483,5
135,228,4
84,151,4
207,245,3
189,96,5
135,642,4
84,523,4
269,213,5
307,154,5
117,288,3
43,648,5
327,173,4
326,82,3
190,294,3
72,520,5
91,338,4
128,591,4
252,268,5
214,512,5
303,249,4
313,135,5
239,168,4
94,447,4
109,931,2
298,311,3
329,269,4
66,117,3
291,790,4
175,629,3
347,423,4
291,155,3
7,203,5
201,285,4
303,326,2
131,275,2
184,588,5
234,328,2
293,147,2
101,118,3
269,497,3
305,602,3
94,63,3
327,650,4
43,118,4
347,268,4
194,517,3
232,81,5
42,88,5
18,526,4
55,678,3
158,182,5
288,13,5
102,689,3
323,249,3
294,544,4
268,232,3
94,646,5
157,3,3
279,147,4
90,475,3
301,684,3
191,343,3
201,324,5
213,448,4
145,831,1
65,135,4
291,154,4
345,559,1
62,179,4
331,277,4
43,54,3
244,240,3
279,469,4
1,209,4
313,417,2
329,124,5
332,354,5
303,159,3
249,472,3
6,513,4
1,259,1
308,144,3
174,577,1
327,188,5
332,271,4
59,660,4
130,959,4
94,144,3
280,117,5
151,47,3
249,169,5
184,34,2
344,315,5
339,139,3
347,69,5
293,761,2
308,234,3
268,421,3
328,185,4
200,15,4
5,94,3
318,509,5
234,423,4
118,816,3
130,405,4
279,4,4
198,217,4
342,237,4
7,281,3
64,318,4
253,647,3
99,56,5
13,443,4
151,775,2
91,510,3
343,211,5
279,92,4
57,248,5
94,428,5
42,28,5
343,792,5
144,209,2
290,243,3
100,316,5
249,684,4
145,346,5
184,70,4
94,657,5
178,520,5
21,774,2
276,276,4
77,50,4
237,183,5
5,389,1
234,54,2
22,502,4
226,283,2
199,678,1
148,357,5
326,612,2
59,562,4
94,206,4
109,520,5
329,276,4
321,50,4
174,655,5
144,73,3
56,186,3
87,568,5
269,387,3
201,340,5
165,419,4
191,270,3
190,628,4
5,411,1
169,308,3
303,288,4
69,151,5
279,490,3
1,108,5
253,173,5
77,265,3
283,216,4
336,117,3
174,118,2
296,98,5
130,210,5
1,262,3
89,949,3
58,204,4
92,273,4
67,743,4
311,627,4
234,727,3
90,433,3
222,819,2
311,510,4
195,421,4
145,44,5
186,71,5
82,109,1
264,436,3
200,173,5
279,405,3
7,505,3
121,235,1
301,380,4
332,7,4
316,71,1
7,266,4
293,2,3
18,792,5
166,258,4
177,195,4
254,15,3
328,100,5
344,111,4
223,118,2
189,607,4
183,250,2
194,509,3
313,182,4
10,498,5
276,69,4
60,729,4
264,203,2
116,531,2
62,121,4
345,313,4
126,322,3
90,423,5
227,117,2
271,713,4
25,269,4
85,971,3
346,780,2
338,56,3
159,245,5
141,748,3
49,122,2
301,67,2
149,312,1
21,773,3
82,281,3
90,96,4
327,198,4
83,783,4
318,655,4
216,693,3
333,316,5
21,325,4
279,195,4
279,24,5
349,370,2
127,748,5
56,95,4
38,71,5
276,879,3
248,198,5
321,8,4
344,268,3
151,602,4
194,284,3
103,527,5
268,153,5
232,651,3
88,881,5
11,268,5
249,68,5
67,276,4
177,276,5
234,96,2
135,33,3
345,845,3
332,181,5
346,561,3
11,739,3
239,654,5
276,432,5
214,294,3
330,603,5
337,631,4
244,411,4
182,172,5
43,393,4
64,447,4
116,421,3
257,288,3
130,4,2
54,237,4
312,603,5
198,629,4
279,732,3
320,431,5
1,12,5
59,568,5
257,221,3
329,855,4
43,486,4
339,42,4
344,45,5
92,471,4
200,313,5
347,879,3
18,732,3
92,596,2
87,231,3
13,118,4
305,154,4
212,191,3
41,746,3
192,301,4
344,421,2
10,164,4
234,847,4
271,582,3
109,96,5
76,150,5
5,109,5
279,386,3
64,898,2
41,435,3
308,843,3
85,661,4
339,516,4
95,510,4
38,404,5
347,735,2
125,270,4
345,295,4
11,722,3
239,79,3
3,318,4
56,179,3
59,195,5
119,930,3
347,323,1
291,46,4
347,216,3
337,257,3
87,679,3
215,451,3
177,948,2
292,226,4
256,294,3
90,86,5
267,622,3
315,211,4
62,209,4
125,485,5
345,317,4
312,96,5
201,68,2
253,175,2
152,204,4
271,224,4
99,363,4
326,144,5
26,343,3
270,553,1
206,873,3
70,527,4
181,978,1
94,156,5
68,288,4
60,71,3
151,393,2
22,435,5
198,172,4
96,474,4
305,239,3
301,182,5
32,866,3
279,114,5
10,191,5
279,207,5
321,143,3
10,496,5
130,134,5
26,871,2
13,539,1
49,594,3
56,692,4
318,127,5
159,881,1
130,940,3
348,147,5
243,582,5
15,18,1
85,514,5
135,379,2
286,512,2
102,239,3
293,871,1
43,161,4
290,622,3
176,100,5
226,14,5
38,383,2
329,924,3
26,315,3
5,230,3
269,142,1
43,275,4
297,7,4
151,735,5
124,79,3
23,405,4
188,98,5
69,591,3
345,282,3
194,417,2
311,187,4
204,286,3
215,8,2
18,970,3
85,283,3
96,173,3
277,302,4
327,25,2
301,8,4
33,895,3
118,23,5
280,542,3
201,333,2
7,570,3
303,164,4
69,748,2
73,507,3
296,10,2
209,321,4
94,420,4
179,310,4
188,38,3
119,385,5
188,77,4
184,124,5
268,781,3
125,28,4
60,489,5
220,343,3
177,196,3
129,307,2
339,550,2
279,173,5
314,105,4
295,68,4
145,105,2
246,541,3
234,117,2
58,182,4
108,237,3
16,164,5
139,303,5
316,265,3
337,230,5
116,332,3
92,376,3
152,241,4
168,748,2
255,841,1
265,181,2
236,222,4
326,659,4
217,258,1
312,209,3
1,14,5
287,591,5
294,689,3
314,255,5
107,300,1
267,250,5
344,190,5
151,65,4
343,367,4
10,385,4
70,383,2
109,131,1
125,64,5
41,98,4
54,147,5
213,514,5
254,843,2
334,245,2
224,518,1
31,493,5
10,519,5
125,25,1
92,88,3
194,26,3
13,265,4
279,578,4
301,216,4
2,303,4
326,451,2
188,205,3
338,511,4
328,482,3
269,506,5
125,407,2
85,275,3
92,181,4
15,286,2
148,169,5
54,257,4
268,679,4
56,181,5
271,15,3
308,184,4
64,7,4
330,38,4
263,886,2
244,180,4
1,97,3
156,211,4
62,155,1
271,170,5
250,480,5
295,419,4
314,869,4
346,72,3
5,388,2
347,87,3
166,343,4
194,366,2
90,197,5
193,174,4
54,127,4
201,265,3
128,56,3
342,974,2
12,276,4
276,121,4
49,151,5
59,735,5
219,303,4
276,238,5
59,125,3
313,73,5
308,205,3
182,864,4
1,44,5
236,420,4
321,474,4
288,887,5
232,56,5
90,203,5
8,172,5
303,210,4
139,458,4
90,962,2
43,321,3
66,471,5
277,286,5
293,82,4
201,462,1
267,449,3
267,175,5
279,101,3
340,418,5
59,448,4
64,216,4
208,430,4
56,96,5
84,237,4
74,100,4
128,294,4
186,554,1
330,213,5
293,208,3
92,32,3
18,57,4
119,451,5
99,237,5
168,258,4
43,50,4
119,274,4
151,837,4
59,136,3
230,153,5
23,504,4
131,14,5
95,117,4
85,8,4
25,135,3
1,53,3
181,740,2
253,527,5
172,478,3
249,100,5
344,87,4
308,183,4
130,353,1
232,313,3
49,52,2
313,448,3
42,265,3
313,100,5
94,806,4
7,567,1
97,168,4
235,292,3
58,240,4
325,325,1
84,64,5
60,186,4
292,475,5
94,258,5
316,19,5
94,483,5
43,1,5
218,654,4
102,746,2
224,387,4
7,637,4
296,277,5
292,511,5
79,370,2
184,693,3
70,228,5
38,218,3
197,321,3
7,624,4
307,450,2
350,530,4
271,52,4
13,854,1
188,419,5
178,22,5
104,25,3
320,278,3
345,451,5
64,582,4
232,181,4
89,737,1
328,234,4
295,737,5
233,654,4
235,346,4
214,221,5
249,198,5
21,820,3
6,125,3
137,183,5
194,185,4
347,85,5
1,163,4
286,50,4
181,149,1
21,844,4
299,318,4
18,195,3
232,194,4
279,556,3
57,975,3
125,940,2
194,527,4
163,64,4
257,237,2
22,121,3
64,229,4
173,260,4
265,15,3
210,176,4
291,174,5
281,538,4
79,301,3
244,191,5
248,210,3
342,175,5
236,111,4
159,678,5
255,565,1
286,309,5
318,88,4
77,174,5
109,252,5
264,4,4
128,190,4
158,163,4
83,609,4
23,380,5
214,313,4
110,783,3
308,219,3
159,286,1
113,327,5
178,83,4
254,214,1
109,322,2
73,923,3
291,567,5
60,480,4
296,238,4
16,69,5
318,501,4
227,286,3
271,54,3
184,553,3
210,73,5
321,215,3
221,623,3
311,136,5
130,254,2
115,466,5
207,187,5
346,932,2
168,123,3
327,238,4
31,321,4
182,763,3
224,724,3
105,272,4
90,177,5
311,161,4
213,735,5
60,660,4
8,511,5
126,289,3
247,50,5
217,174,3
34,299,5
109,223,4
59,659,3
177,403,5
311,418,4
181,256,1
99,369,4
3,300,2
137,235,5
20,1,3
287,111,3
224,751,3
298,651,5
287,240,2
56,73,4
345,866,3
110,232,3
83,720,4
43,47,1
6,484,5
347,288,5
224,148,3
299,959,2
280,499,4
256,728,4
262,22,4
90,707,5
7,82,3
28,228,5
64,38,3
25,151,4
262,98,4
181,125,3
97,97,5
62,235,4
271,192,5
20,69,1
81,274,3
271,328,2
70,211,3
201,406,1
92,189,4
92,191,4
77,210,3
95,204,5
239,497,4
89,716,3
13,514,5
332,97,5
339,478,5
249,121,3
152,162,5
222,7,5
145,928,3
106,86,3
151,489,5
102,358,3
68,50,5
56,746,4
151,231,1
9,6,5
113,976,5
295,215,5
347,300,5
13,752,1
303,582,4
194,58,4
168,25,5
311,188,4
330,275,5
11,744,4
158,825,4
215,210,4
311,402,4
142,89,3
330,255,4
280,420,3
260,326,5
90,611,5
263,318,5
96,478,2
303,476,3
58,193,3
1,210,4
181,368,1
59,692,3
327,127,4
253,282,4
201,673,3
145,924,2
232,96,5
77,69,3
246,469,3
342,191,5
18,185,3
174,29,2
343,951,1
318,12,4
259,180,5
328,483,5
219,546,4
54,273,4
13,857,3
296,485,5
178,89,4
112,678,3
292,484,5
10,156,4
265,742,5
308,822,4
276,941,3
328,148,3
6,458,1
178,286,3
82,310,4
303,183,5
339,231,2
200,174,5
336,208,2
213,684,4
36,882,5
270,218,5
62,118,2
198,184,3
94,222,3
151,736,4
6,199,4
332,235,3
294,826,1
150,50,5
295,498,5
36,682,1
311,515,4
348,975,4
118,436,5
92,190,4
280,449,3
291,72,4
13,615,4
310,257,5
5,227,4
303,67,5
345,221,5
276,366,3
174,66,5
201,193,3
56,51,3
72,265,4
342,56,5
276,840,3
249,172,3
293,158,2
85,300,3
21,121,1
330,485,5
328,231,2
92,129,4
56,391,3
322,318,4
316,289,2
177,47,3
276,751,4
48,266,3
109,472,2
69,333,3
224,223,3
49,101,3
328,218,4
56,383,2
264,153,5
10,703,5
296,846,2
215,238,2
92,31,4
270,13,4
305,557,4
59,169,4
75,137,4
178,367,4
92,11,4
208,381,3
23,229,3
58,275,5
15,148,3
18,186,4
1,184,4
87,96,5
119,742,5
13,720,4
295,226,4
169,260,1
339,673,5
326,566,4
115,511,5
151,503,3
323,332,3
110,779,3
291,28,4
178,99,4
158,176,4
201,596,4
22,176,5
195,831,2
6,183,4
286,738,5
184,231,3
263,294,2
293,425,4
13,887,5
43,596,3
1,157,4
181,10,2
13,683,1
230,607,3
266,272,4
323,245,2
194,215,3
168,472,3
346,546,4
99,676,4
21,758,1
303,186,4
310,14,5
268,139,2
270,295,5
263,134,5
267,552,3
90,100,5
11,9,5
43,49,4
92,581,4
321,135,4
265,125,4
80,269,3
60,493,5
79,6,4
72,509,4
62,232,3
327,233,3
236,596,4
269,139,1
178,204,4
222,780,3
37,24,4
49,143,3
235,135,4
89,694,5
268,209,4
13,269,2
59,202,4
225,143,2
119,209,4
272,22,5
286,354,4
190,269,4
178,465,3
38,94,5
178,244,1
92,98,5
244,168,5
76,64,5
193,33,3
292,628,3
280,576,3
290,164,4
83,768,4
248,515,5
178,183,4
178,342,4
122,191,5
174,862,1
297,273,4
184,511,4
301,31,3
321,276,3
1,201,3
149,308,2
331,653,3
344,244,3
134,339,2
128,322,2
30,255,4
178,566,4
83,932,4
200,685,4
310,274,3
65,661,4
330,208,5
208,211,5
198,748,2
179,272,5
273,690,4
85,492,4
121,126,3
14,813,2
264,672,3
340,265,5
280,690,2
67,827,3
194,471,3
18,463,4
308,45,4
89,93,2
267,575,3
222,125,5
268,978,2
210,25,4
302,307,4
207,540,3
15,864,4
125,116,4
62,225,3
260,682,4
299,100,3
297,143,5
288,300,5
249,174,4
309,324,3
45,15,4
56,56,5
55,254,2
318,105,1
95,554,3
41,69,4
184,766,3
201,544,2
243,387,4
293,401,1
6,499,4
321,124,3
172,183,5
197,690,3
16,418,5
299,216,5
340,186,4
181,834,3
246,1,4
80,194,3
128,238,4
201,684,3
95,403,1
85,449,4
234,210,3
21,860,2
72,504,4
13,124,5
3,345,3
344,288,4
254,967,3
326,399,4
246,588,4
272,498,4
235,193,5
237,83,4
281,877,4
99,100,5
141,225,3
296,172,5
89,121,5
259,313,5
6,197,5
128,151,3
347,588,3
7,177,4
334,170,3
234,928,2
102,443,3
7,471,4
141,405,3
31,514,5
271,258,3
254,610,2
236,237,4
52,287,5
214,50,3
315,504,3
312,919,3
87,39,3
85,108,2
256,181,4
279,571,4
26,117,3
290,432,5
119,109,5
346,809,3
339,523,5
222,529,2
230,8,5
329,338,2
184,647,5
292,855,5
60,207,3
246,895,5
231,252,4
144,762,3
254,755,3
5,397,2
303,473,4
151,203,3
168,117,5
323,151,4
339,67,3
284,328,4
349,847,4
177,508,4
289,24,4
262,195,2
318,419,5
1,150,5
23,549,3
65,173,3
56,435,3
210,403,4
147,340,4
339,28,4
12,753,5
2,308,3
264,283,5
345,315,5
193,111,1
301,7,4
94,38,2
26,237,3
316,197,4
293,164,4
217,226,1
145,413,3
286,477,3
74,150,3
178,195,4
321,527,3
337,742,5
90,190,5
56,189,4
325,403,2
336,845,1
13,802,2
64,202,4
296,281,2
293,720,1
329,300,4
124,226,4
43,516,5
181,846,3
308,755,3
204,482,4
196,111,4
200,743,3
94,942,4
268,357,4
343,118,2
233,205,4
328,693,2
17,245,2
178,8,4
7,450,4
118,853,5
28,222,5
224,704,3
290,755,4
312,131,5
82,529,4
301,686,4
158,149,3
270,747,5
262,237,3
190,222,4
271,510,4
207,328,2
87,229,4
293,845,2
94,1,4
11,185,4
297,257,3
330,97,5
222,368,1
326,210,3
49,406,2
234,87,3
233,568,5
215,215,3
109,393,4
79,325,5
271,866,4
97,466,3
169,133,4
344,148,2
253,742,4
15,244,2
330,58,5
267,177,5
342,257,2
114,496,4
87,318,4
25,189,5
113,322,3
5,444,2
94,588,4
95,111,4
65,526,4
158,62,5
201,325,5
24,178,5
311,965,3
280,559,3
73,100,4
110,384,2
178,257,5
201,527,3
210,484,4
74,137,3
323,282,3
215,222,4
328,661,5
145,592,3
293,76,3
262,625,3
213,678,4
267,24,5
159,748,3
130,240,4
318,160,3
102,797,2
223,225,3
339,154,4
332,978,4
158,229,3
18,215,3
134,259,2
13,890,1
236,148,4
246,719,4
11,652,4
107,340,5
312,482,5
224,846,4
106,285,4
313,578,3
94,537,4
129,269,4
314,406,3
336,239,3
192,252,1
328,183,5
224,287,3
125,73,5
178,500,4
71,923,5
186,257,4
293,445,4
312,269,5
168,257,5
203,326,4
347,328,4
155,286,4
43,946,4
164,926,2
291,179,5
313,405,3
82,414,4
181,819,3
130,541,3
237,479,5
9,479,4
279,432,3
256,866,4
305,178,4
50,286,2
311,845,4
60,98,4
84,7,4
308,514,4
95,655,4
165,69,3
174,288,3
343,483,5
296,151,2
276,141,4
301,427,4
181,928,3
293,183,4
5,402,1
244,953,4
334,316,4
279,1,3
244,164,3
294,248,5
114,182,3
178,271,4
211,286,4
278,22,5
110,806,3
36,885,5
135,443,4
91,181,5
254,504,3
123,255,1
327,294,3
320,716,1
308,582,3
264,381,4
342,574,1
268,7,4
77,405,3
1,183,5
49,231,3
248,186,5
144,454,3
221,128,3
22,222,4
201,77,2
335,245,4
136,19,4
276,682,3
138,150,3
80,423,3
308,433,5
218,12,5
269,70,1
326,452,3
288,177,3
128,48,4
85,45,3
233,58,3
14,172,5
13,153,4
345,903,3
13,343,1
322,194,5
243,127,4
276,577,2
314,399,3
109,866,4
248,153,3
200,473,4
109,91,4
49,116,4
198,241,3
151,322,2
301,772,3
297,102,1
144,480,4
152,191,5
186,44,5
119,147,4
196,580,2
109,423,4
270,551,4
344,5,3
246,161,3
133,322,2
327,476,2
270,288,5
8,685,4
244,258,5
267,771,3
43,531,4
141,471,4
176,13,4
269,856,5
99,322,3
350,153,3
135,603,4
121,98,5
297,173,4
85,655,3
56,761,3
214,39,4
21,565,3
340,526,5
303,376,2
277,405,3
279,209,5
128,65,4
193,362,3
325,95,2
325,164,1
30,286,5
280,568,2
346,134,5
59,611,3
64,217,2
9,340,4
224,893,3
239,124,5
229,349,4
96,483,5
72,356,4
276,669,1
318,575,2
210,238,3
178,455,3
338,408,5
13,301,1
232,204,4
41,100,4
201,578,2
331,868,4
321,205,5
145,5,3
269,195,3
167,136,4
13,597,3
42,939,4
303,391,1
130,281,4
65,328,4
311,132,4
6,195,4
271,402,4
190,291,3
15,274,4
286,229,1
347,472,5
322,216,3
275,300,4
347,280,4
331,64,4
296,14,4
130,282,5
94,946,3
6,488,5
11,350,4
338,484,5
7,481,5
179,750,1
314,282,5
26,597,2
234,136,4
290,193,4
280,95,5
291,496,5
181,266,1
279,265,5
210,50,5
249,161,3
293,479,4
189,618,2
95,712,2
303,125,2
43,252,4
303,219,5
314,274,3
151,83,5
88,301,4
325,185,5
234,401,2
293,464,3
334,311,4
268,244,4
108,21,3
174,248,5
181,682,4
262,949,4
8,144,5
327,583,2
5,100,5
70,298,5
7,385,5
279,820,4
350,340,4
302,879,2
23,427,5
234,32,3
181,929,1
13,154,5
87,239,4
57,844,2
269,436,3
251,612,5
119,174,4
349,744,2
128,568,4
22,550,5
23,739,2
16,654,5
189,225,4
135,185,4
151,411,4
25,520,3
236,546,4
264,216,5
7,667,5
350,657,5
160,484,5
303,545,2
7,210,4
38,1,5
311,946,4
279,810,2
257,100,5
82,472,3
295,162,4
222,144,5
60,218,4
312,485,4
157,137,5
303,24,3
327,153,4
7,498,5
10,99,5
299,17,1
271,294,2
332,291,4
322,92,4
328,628,3
44,148,4
188,326,3
347,173,2
307,183,3
312,483,5
276,449,2
20,742,4
145,684,5
310,740,4
159,103,1
92,568,3
13,601,4
60,420,4
11,100,4
5,143,3
314,724,2
10,194,4
269,98,4
313,657,4
167,133,5
203,271,3
50,9,4
38,257,1
286,952,2
95,660,5
257,531,5
1,248,4
54,597,2
267,22,4
131,19,4
327,203,3
180,156,5
60,163,4
213,97,5
152,699,5
211,876,2
299,462,5
200,231,4
193,2,3
341,948,3
174,28,5
313,97,4
38,145,1
271,318,5
280,62,3
271,44,4
109,356,4
118,184,5
1,208,5
342,240,3
320,974,3
10,588,4
7,669,1
250,92,5
178,508,3
195,67,2
189,275,5
268,91,3
122,175,5
1,128,4
188,79,5
276,418,4
262,929,3
44,237,3
301,519,4
28,294,3
276,340,5
186,117,5
13,808,2
311,761,3
342,95,4
178,596,3
269,531,5
87,7,4
128,1,4
187,747,4
7,232,3
13,705,5
64,151,3
239,516,5
7,658,3
236,153,2
59,974,3
293,155,2
102,663,3
77,523,5
307,402,2
194,161,4
189,732,2
293,642,3
343,303,4
6,466,4
96,1,5
206,889,2
224,277,3
295,164,5
145,273,5
3,299,3
271,517,3
328,726,4
122,187,4
292,288,3
296,750,5
296,484,4
151,172,5
230,739,5
58,654,5
249,137,4
125,236,1
268,762,2
276,436,4
92,214,4
158,50,4
62,697,4
198,318,4
295,450,4
22,948,1
334,961,4
51,64,4
222,783,2
113,319,2
115,642,5
75,952,5
314,597,4
5,370,1
120,924,4
7,183,4
296,298,1
178,117,4
51,679,3
287,461,5
222,280,3
302,270,2
297,705,2
348,294,4
194,744,3
54,748,5
343,228,5
180,403,3
95,385,4
300,261,3
